id,name,highway,oneway,defect_class,severity,tiger_reviewed,tiger_cfcc,tiger_name_base,surface,lanes,maxspeed,_street_segments,_street_gap_count
19054431,Harmony Avenue,residential,,B,HIGH,no,A41,Harmony,,,,2,0
18982166,Hicks Boulevard,residential,,B,HIGH,no,A41,Hicks,,3,,2,0
556682619,Hicks Boulevard,residential,,B,HIGH,no,A41,Hicks,,,,2,0
19065013,Hillgrove Court,residential,,B,HIGH,no,A41,Hillgrove,,,,2,0
19065015,Hillgrove Court,residential,,B,HIGH,no,A41,Hillgrove,,,,2,0
19066993,Ingram Road,residential,,B,HIGH,no,A41,Ingram,,,,2,0
532171494,Ingram Road,residential,,B,HIGH,no,A41,Ingram,asphalt,3,,2,0
19061888,Jake Sweeney Place,residential,,B,HIGH,no,A41,McGillard,asphalt,3,35 mph,2,0
531746374,Jake Sweeney Place,residential,,B,HIGH,no,A41,McGillard,asphalt,,35 mph,2,0
19054493,Mandarin Drive,residential,,B,HIGH,no,A41,Mandarin,asphalt,,,2,0
1149065406,Mandarin Drive,residential,,B,HIGH,no,A41,Mandarin,asphalt,,,2,0
19059348,McKelvey Road,residential,,B,HIGH,no,A41,Mc Kelvey,,,,2,0
1387483151,McKelvey Road,service,,B,HIGH,no,A41,Mc Kelvey,,,,2,0
18981773,Northpointe Drive,residential,,B,HIGH,no,A41,Northpointe,,,,2,0
204077979,Northpointe Drive,residential,,B,HIGH,no,A41,Northpointe,,,,2,0
304627435,Northwest Boulevard,unclassified,,B,HIGH,no,A41,Northwest,,,,2,0
531746189,Northwest Boulevard,unclassified,,B,HIGH,no,A41,Northwest,,5,,2,0
19057837,Oak Road,tertiary,,B,HIGH,no,A41,Oak,,,,2,0
1149119679,Oak Road,tertiary,,B,HIGH,no,A41,Oak,,,,2,0
531746330,Olde Gate Drive,residential,,B,HIGH,no,A41,Olde Gate,,3,,2,0
532001117,Olde Gate Drive,residential,,B,HIGH,no,A41,Olde Gate,,,,2,0
19066501,Omniplex Court,residential,,B,HIGH,no,A41,Omniplex,,4,,2,0
532203707,Omniplex Court,residential,,B,HIGH,no,A41,Omniplex,,,,2,0
19071137,Osborn Way,residential,,B,HIGH,no,A41,Orange,asphalt,,25 mph,2,0
531746244,Osborn Way,residential,,B,HIGH,no,A41,Orange,asphalt,3,25 mph,2,0
19069218,Peak Drive,service,,B,HIGH,no,A41,Peak,,,,2,0
358968518,Peak Drive,service,,B,HIGH,no,A41,Peak,,,,2,0
353241466,Roesch Boulevard,residential,,B,HIGH,no,A41,Roesch,,,,2,0
353241470,Roesch Boulevard,residential,,B,HIGH,no,A41,Roesch,,,,2,0
19060422,Roosevelt Avenue,residential,,B,HIGH,no,A41,Roosevelt,,,,2,0
225801689,Roosevelt Avenue,residential,,B,HIGH,no,A41,Roosevelt,,,,2,0
19062266,Sebring Drive,residential,,B,HIGH,no,A41,Sebring,,3,,2,0
532646827,Sebring Drive,residential,,B,HIGH,no,A41,Sebring,,,,2,0
19071680,Silver Maple Way,residential,,B,HIGH,no,A41,Silver Maple,asphalt,,,2,0
532001284,Silver Maple Way,residential,,B,HIGH,no,A41,Silver Maple,,,,2,0
19058602,Springrun Drive,residential,,B,HIGH,no,A41,Springrun,,,,2,0
19066074,Springrun Drive,residential,,B,HIGH,no,A41,Springrun,,,,2,0
19062404,Struble Road,unclassified,,B,HIGH,no,A41,Struble,,,,2,0
559732645,Struble Road,tertiary,,B,HIGH,no,A41,Struble,,,,2,0
18987247,Sutton Place,residential,,B,HIGH,no,A41,Sutton,,,,2,0
18987248,Sutton Place,residential,,B,HIGH,no,A41,Sutton,,,,2,0
19057168,Valleyview Drive,service,,B,HIGH,no,A41,Valleyview,asphalt,,25 mph,2,0
19072131,Valleyview Drive,service,,B,HIGH,no,A41,Valleyview,asphalt,,25 mph,2,0
18987441,Westwood Drive,residential,,B,HIGH,no,A41,Westwood,,,,2,0
530888522,Westwood Drive,service,,B,HIGH,no,A41,Westwood,,,,2,0
19058172,Woodview Court,service,,B,HIGH,no,A41,Woodview,,,,2,0
19058173,Woodview Court,service,,B,HIGH,no,A41,Woodview,,,,2,0
